Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
441510;HS6;Caisses;tambours (tourets) pour câbles;20.0;17.0;0.0;=;=;37.0
4415101000;HS10;Caisses - Type 1;tambours (tourets) pour câbles - Type 1;20.0;;;;;
4415102000;HS10;Caisses - Type 2;tambours (tourets) pour câbles - Type 2;20.0;;;;;
4415109000;HS10;Caisses - Autre;tambours (tourets) pour câbles - Other;20.0;;;;;
441520;HS6;Palettes simples;rehausses de palettes;20.0;17.0;0.0;=;=;37.0
4415201000;HS10;Palettes simples - Type 1;rehausses de palettes - Type 1;20.0;;;;;
4415202000;HS10;Palettes simples - Type 2;rehausses de palettes - Type 2;20.0;;;;;
4415209000;HS10;Palettes simples - Autre;rehausses de palettes - Other;20.0;;;;;
441600;HS6;Futailles;Wood;20.0;17.0;0.0;=;=;37.0
4416001000;HS10;Futailles - Type 1;Wood - Type 1;20.0;;;;;
4416002000;HS10;Futailles - Type 2;Wood - Type 2;20.0;;;;;
4416009000;HS10;Futailles - Autre;Wood - Other;20.0;;;;;
441700;HS6;Outils;formes;20.0;17.0;0.0;=;=;37.0
4417001000;HS10;Outils - Type 1;formes - Type 1;20.0;;;;;
4417002000;HS10;Outils - Type 2;formes - Type 2;20.0;;;;;
4417009000;HS10;Outils - Autre;formes - Other;20.0;;;;;
441811;HS6;En bois tropicaux;Wood;20.0;17.0;0.0;=;=;37.0
4418111000;HS10;En bois tropicaux - Type 1;Wood - Type 1;20.0;;;;;
4418112000;HS10;En bois tropicaux - Type 2;Wood - Type 2;20.0;;;;;
4418119000;HS10;En bois tropicaux - Autre;Wood - Other;20.0;;;;;
441819;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4418191000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4418192000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4418199000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
441821;HS6;En bois tropicaux;Wood;20.0;17.0;0.0;=;=;37.0
4418211000;HS10;En bois tropicaux - Type 1;Wood - Type 1;20.0;;;;;
4418212000;HS10;En bois tropicaux - Type 2;Wood - Type 2;20.0;;;;;
4418219000;HS10;En bois tropicaux - Autre;Wood - Other;20.0;;;;;
441829;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4418291000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4418292000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4418299000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
441830;HS6;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89;wood;20.0;17.0;0.0;=;=;37.0
4418301000;HS10;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89 - Type 1;wood - Type 1;20.0;;;;;
4418302000;HS10;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89 - Type 2;wood - Type 2;20.0;;;;;
4418309000;HS10;Poteaux et poutres autres que les produits des n°s 4418.81 à 4418.89 - Autre;wood - Other;20.0;;;;;
441840;HS6;Coffrages pour le bétonnage;Wood;20.0;17.0;0.0;=;=;37.0
4418401000;HS10;Coffrages pour le bétonnage - Type 1;Wood - Type 1;20.0;;;;;
4418402000;HS10;Coffrages pour le bétonnage - Type 2;Wood - Type 2;20.0;;;;;
4418409000;HS10;Coffrages pour le bétonnage - Autre;Wood - Other;20.0;;;;;
441850;HS6;Bardeaux (shingles et shakes);Wood;20.0;17.0;0.0;=;=;37.0
4418501000;HS10;Bardeaux (shingles et shakes) - Type 1;Wood - Type 1;20.0;;;;;
4418502000;HS10;Bardeaux (shingles et shakes) - Type 2;Wood - Type 2;20.0;;;;;
4418509000;HS10;Bardeaux (shingles et shakes) - Autre;Wood - Other;20.0;;;;;
441873;HS6;En bambou ou ayant au moins la couche supérieure en bambou;Wood;20.0;17.0;0.0;=;=;37.0
4418731000;HS10;En bambou ou ayant au moins la couche supérieure en bambou - Type 1;Wood - Type 1;20.0;;;;;
4418732000;HS10;En bambou ou ayant au moins la couche supérieure en bambou - Type 2;Wood - Type 2;20.0;;;;;
4418739000;HS10;En bambou ou ayant au moins la couche supérieure en bambou - Autre;Wood - Other;20.0;;;;;
441874;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4418741000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4418742000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4418749000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
441875;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4418751000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4418752000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4418759000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
441879;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4418791000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4418792000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4418799000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
441881;HS6;Bois lamellé-collé (BLC);Wood;20.0;17.0;0.0;=;=;37.0
4418811000;HS10;Bois lamellé-collé (BLC) - Type 1;Wood - Type 1;20.0;;;;;
4418812000;HS10;Bois lamellé-collé (BLC) - Type 2;Wood - Type 2;20.0;;;;;
4418819000;HS10;Bois lamellé-collé (BLC) - Autre;Wood - Other;20.0;;;;;
441882;HS6;Bois lamellé croisé (CLT ou X-lam);Wood;20.0;17.0;0.0;=;=;37.0
4418821000;HS10;Bois lamellé croisé (CLT ou X-lam) - Type 1;Wood - Type 1;20.0;;;;;
4418822000;HS10;Bois lamellé croisé (CLT ou X-lam) - Type 2;Wood - Type 2;20.0;;;;;
4418829000;HS10;Bois lamellé croisé (CLT ou X-lam) - Autre;Wood - Other;20.0;;;;;
441883;HS6;Poutres en I;Wood;20.0;17.0;0.0;=;=;37.0
4418831000;HS10;Poutres en I - Type 1;Wood - Type 1;20.0;;;;;
4418832000;HS10;Poutres en I - Type 2;Wood - Type 2;20.0;;;;;
4418839000;HS10;Poutres en I - Autre;Wood - Other;20.0;;;;;
441889;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4418891000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4418892000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4418899000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
441891;HS6;En bambou;Wood;20.0;17.0;0.0;=;=;37.0
4418911000;HS10;En bambou - Type 1;Wood - Type 1;20.0;;;;;
4418912000;HS10;En bambou - Type 2;Wood - Type 2;20.0;;;;;
4418919000;HS10;En bambou - Autre;Wood - Other;20.0;;;;;
441892;HS6;Panneaux cellulaires en bois;Wood;20.0;17.0;0.0;=;=;37.0
4418921000;HS10;Panneaux cellulaires en bois - Type 1;Wood - Type 1;20.0;;;;;
4418922000;HS10;Panneaux cellulaires en bois - Type 2;Wood - Type 2;20.0;;;;;
4418929000;HS10;Panneaux cellulaires en bois - Autre;Wood - Other;20.0;;;;;
441899;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4418991000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4418992000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4418999000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
441911;HS6;Planches à pain;Tableware and kitchenware;20.0;17.0;0.0;=;=;37.0
4419111000;HS10;Planches à pain - Type 1;Tableware and kitchenware - Type 1;20.0;;;;;
4419112000;HS10;Planches à pain - Type 2;Tableware and kitchenware - Type 2;20.0;;;;;
4419119000;HS10;Planches à pain - Autre;Tableware and kitchenware - Other;20.0;;;;;
441912;HS6;Baguettes;Tableware and kitchenware;20.0;17.0;0.0;=;=;37.0
4419121000;HS10;Baguettes - Type 1;Tableware and kitchenware - Type 1;20.0;;;;;
4419122000;HS10;Baguettes - Type 2;Tableware and kitchenware - Type 2;20.0;;;;;
4419129000;HS10;Baguettes - Autre;Tableware and kitchenware - Other;20.0;;;;;
441919;HS6;Autres;Tableware and kitchenware;20.0;17.0;0.0;=;=;37.0
4419191000;HS10;Autres - Type 1;Tableware and kitchenware - Type 1;20.0;;;;;
4419192000;HS10;Autres - Type 2;Tableware and kitchenware - Type 2;20.0;;;;;
4419199000;HS10;Autres - Autre;Tableware and kitchenware - Other;20.0;;;;;
441920;HS6;En bois tropicaux;Tableware and kitchenware;20.0;17.0;0.0;=;=;37.0
4419201000;HS10;En bois tropicaux - Type 1;Tableware and kitchenware - Type 1;20.0;;;;;
4419202000;HS10;En bois tropicaux - Type 2;Tableware and kitchenware - Type 2;20.0;;;;;
4419209000;HS10;En bois tropicaux - Autre;Tableware and kitchenware - Other;20.0;;;;;
441990;HS6;Autres;Tableware and kitchenware;20.0;17.0;0.0;=;=;37.0
4419901000;HS10;Autres - Type 1;Tableware and kitchenware - Type 1;20.0;;;;;
4419902000;HS10;Autres - Type 2;Tableware and kitchenware - Type 2;20.0;;;;;
4419909000;HS10;Autres - Autre;Tableware and kitchenware - Other;20.0;;;;;
442011;HS6;En bois tropicaux;Wood;20.0;17.0;0.0;=;=;37.0
4420111000;HS10;En bois tropicaux - Type 1;Wood - Type 1;20.0;;;;;
4420112000;HS10;En bois tropicaux - Type 2;Wood - Type 2;20.0;;;;;
4420119000;HS10;En bois tropicaux - Autre;Wood - Other;20.0;;;;;
442019;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4420191000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4420192000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4420199000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
442090;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4420901000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4420902000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4420909000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
442110;HS6;Cintres pour vêtements;Wood;20.0;17.0;0.0;=;=;37.0
4421101000;HS10;Cintres pour vêtements - Type 1;Wood - Type 1;20.0;;;;;
4421102000;HS10;Cintres pour vêtements - Type 2;Wood - Type 2;20.0;;;;;
4421109000;HS10;Cintres pour vêtements - Autre;Wood - Other;20.0;;;;;
442120;HS6;Cercueils;Wood;20.0;17.0;0.0;=;=;37.0
4421201000;HS10;Cercueils - Type 1;Wood - Type 1;20.0;;;;;
4421202000;HS10;Cercueils - Type 2;Wood - Type 2;20.0;;;;;
4421209000;HS10;Cercueils - Autre;Wood - Other;20.0;;;;;
442191;HS6;En bambou;Wood;20.0;17.0;0.0;=;=;37.0
4421911000;HS10;En bambou - Type 1;Wood - Type 1;20.0;;;;;
4421912000;HS10;En bambou - Type 2;Wood - Type 2;20.0;;;;;
4421919000;HS10;En bambou - Autre;Wood - Other;20.0;;;;;
442199;HS6;Autres;Wood;20.0;17.0;0.0;=;=;37.0
4421991000;HS10;Autres - Type 1;Wood - Type 1;20.0;;;;;
4421992000;HS10;Autres - Type 2;Wood - Type 2;20.0;;;;;
4421999000;HS10;Autres - Autre;Wood - Other;20.0;;;;;
CHAPITRE 45;---;Liège;;;;;;;
450110;HS6;Liège naturel brut ou simplement préparé;Natural cork, raw or simply prepared;10.0;17.0;0.0;D.D:10.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;27.0
450190;HS6;"Déchets de liège; liège concassé ou granulé";"Waste cork; crushed, granulated or ground cork";10.0;17.0;0.0;=;=;27.0
450200;HS6;Liège naturel écroûté ou équarri;Natural cork, debacked or roughly squared;10.0;17.0;0.0;=;=;27.0
450310;HS6;Bouchons en liège naturel;Corks and stoppers of natural cork;10.0;17.0;0.0;=;=;27.0
4503101000;HS10;Bouchons en liège naturel - Grade 1 / Premium;Corks and stoppers of natural cork - Grade 1 / Premium;10.0;;;;;
4503102000;HS10;Bouchons en liège naturel - Grade 2 / Standard;Corks and stoppers of natural cork - Grade 2 / Standard;10.0;;;;;
4503109000;HS10;Bouchons en liège naturel - Autre;Corks and stoppers of natural cork - Other;10.0;;;;;
450390;HS6;Autres ouvrages en liège naturel;Other articles of natural cork;10.0;17.0;0.0;=;=;27.0
4503901000;HS10;Autres ouvrages en liège naturel - Type 1;Other articles of natural cork - Type 1;10.0;;;;;
4503902000;HS10;Autres ouvrages en liège naturel - Type 2;Other articles of natural cork - Type 2;10.0;;;;;
4503909000;HS10;Autres ouvrages en liège naturel - Autre;Other articles of natural cork - Other;10.0;;;;;
450410;HS6;Liège aggloméré en cubes, plaques, feuilles;Agglomerated cork in blocks, plates, sheets;10.0;17.0;0.0;=;=;27.0
450490;HS6;Autres ouvrages en liège aggloméré;Other articles of agglomerated cork;10.0;17.0;0.0;=;=;27.0
4504901000;HS10;Autres ouvrages en liège aggloméré - Type 1;Other articles of agglomerated cork - Type 1;10.0;;;;;
4504902000;HS10;Autres ouvrages en liège aggloméré - Type 2;Other articles of agglomerated cork - Type 2;10.0;;;;;
4504909000;HS10;Autres ouvrages en liège aggloméré - Autre;Other articles of agglomerated cork - Other;10.0;;;;;
CHAPITRE 46;---;Ouvrages de sparterie/vannerie;;;;;;;
460110;HS6;Tresses et articles similaires en matières à tresser;Plaits and similar products of plaiting materials;10.0;17.0;0.0;D.D:10.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;27.0
4601101000;HS10;Tresses et articles similaires en matières à tresser - Type 1;Plaits and similar products of plaiting materials - Type 1;10.0;;;;;
4601102000;HS10;Tresses et articles similaires en matières à tresser - Type 2;Plaits and similar products of plaiting materials - Type 2;10.0;;;;;
4601109000;HS10;Tresses et articles similaires en matières à tresser - Autre;Plaits and similar products of plaiting materials - Other;10.0;;;;;
460121;HS6;Nattes, paillassons et claies en bambou;Mats, matting and screens of bamboo;10.0;17.0;0.0;=;=;27.0
460122;HS6;Nattes, paillassons et claies en rotin;Mats, matting and screens of rattan;10.0;17.0;0.0;=;=;27.0
460129;HS6;Autres nattes, paillassons et claies en matières végétales;Other mats, matting and screens of vegetable materials;10.0;17.0;0.0;=;=;27.0
460192;HS6;Autres articles en bambou;Other articles of bamboo;10.0;17.0;0.0;=;=;27.0
4601921000;HS10;Autres articles en bambou - Type 1;Other articles of bamboo - Type 1;10.0;;;;;
4601922000;HS10;Autres articles en bambou - Type 2;Other articles of bamboo - Type 2;10.0;;;;;
4601929000;HS10;Autres articles en bambou - Autre;Other articles of bamboo - Other;10.0;;;;;
460193;HS6;Autres articles en rotin;Other articles of rattan;10.0;17.0;0.0;=;=;27.0
4601931000;HS10;Autres articles en rotin - Type 1;Other articles of rattan - Type 1;10.0;;;;;
4601932000;HS10;Autres articles en rotin - Type 2;Other articles of rattan - Type 2;10.0;;;;;
4601939000;HS10;Autres articles en rotin - Autre;Other articles of rattan - Other;10.0;;;;;
460194;HS6;Autres articles en matières végétales;Other articles of vegetable materials;10.0;17.0;0.0;=;=;27.0
4601941000;HS10;Autres articles en matières végétales - Type 1;Other articles of vegetable materials - Type 1;10.0;;;;;
4601942000;HS10;Autres articles en matières végétales - Type 2;Other articles of vegetable materials - Type 2;10.0;;;;;
4601949000;HS10;Autres articles en matières végétales - Autre;Other articles of vegetable materials - Other;10.0;;;;;
460199;HS6;Autres articles en matières à tresser;Other articles of plaiting materials;10.0;17.0;0.0;=;=;27.0
460211;HS6;Ouvrages de vannerie en bambou;Basketwork of bamboo;10.0;17.0;0.0;=;=;27.0
4602111000;HS10;Ouvrages de vannerie en bambou - Type 1;Basketwork of bamboo - Type 1;10.0;;;;;
4602112000;HS10;Ouvrages de vannerie en bambou - Type 2;Basketwork of bamboo - Type 2;10.0;;;;;
4602119000;HS10;Ouvrages de vannerie en bambou - Autre;Basketwork of bamboo - Other;10.0;;;;;
460212;HS6;Ouvrages de vannerie en rotin;Basketwork of rattan;10.0;17.0;0.0;=;=;27.0
4602121000;HS10;Ouvrages de vannerie en rotin - Type 1;Basketwork of rattan - Type 1;10.0;;;;;
4602122000;HS10;Ouvrages de vannerie en rotin - Type 2;Basketwork of rattan - Type 2;10.0;;;;;
4602129000;HS10;Ouvrages de vannerie en rotin - Autre;Basketwork of rattan - Other;10.0;;;;;
460219;HS6;Autres ouvrages de vannerie en matières végétales;Other basketwork of vegetable materials;10.0;17.0;0.0;=;=;27.0
4602191000;HS10;Autres ouvrages de vannerie en matières végétales - Type 1;Other basketwork of vegetable materials - Type 1;10.0;;;;;
4602192000;HS10;Autres ouvrages de vannerie en matières végétales - Type 2;Other basketwork of vegetable materials - Type 2;10.0;;;;;
4602199000;HS10;Autres ouvrages de vannerie en matières végétales - Autre;Other basketwork of vegetable materials - Other;10.0;;;;;
460290;HS6;Autres ouvrages de vannerie;Other basketwork;10.0;17.0;0.0;=;=;27.0
CHAPITRE 47;---;Pâtes de bois, papier recyclé;;;;;;;
470100;HS6;Pâtes mécaniques de bois;Mechanical wood pulp;10.0;17.0;0.0;D.D:10.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;27.0
4701001000;HS10;Pâtes mécaniques de bois - Type 1;Mechanical wood pulp - Type 1;10.0;;;;;
4701002000;HS10;Pâtes mécaniques de bois - Type 2;Mechanical wood pulp - Type 2;10.0;;;;;
4701009000;HS10;Pâtes mécaniques de bois - Autre;Mechanical wood pulp - Other;10.0;;;;;
470200;HS6;Pâtes chimiques de bois à dissoudre;Chemical wood pulp, dissolving grades;10.0;17.0;0.0;=;=;27.0
470311;HS6;Pâtes chimiques de bois au sulfate, écrues, de conifères;Chemical wood pulp, soda or sulphate, unbleached, coniferous;10.0;17.0;0.0;=;=;27.0
470319;HS6;Pâtes chimiques de bois au sulfate, écrues, non conifères;Chemical wood pulp, soda or sulphate, unbleached, non-coniferous;10.0;17.0;0.0;=;=;27.0
470321;HS6;Pâtes chimiques de bois au sulfate, blanchies, de conifères;Chemical wood pulp, soda or sulphate, bleached, coniferous;10.0;17.0;0.0;=;=;27.0
470329;HS6;Pâtes chimiques de bois au sulfate, blanchies, non conifères;Chemical wood pulp, soda or sulphate, bleached, non-coniferous;10.0;17.0;0.0;=;=;27.0
470411;HS6;Pâtes chimiques de bois au bisulfite, écrues, de conifères;Chemical wood pulp, sulphite, unbleached, coniferous;10.0;17.0;0.0;=;=;27.0
470419;HS6;Pâtes chimiques de bois au bisulfite, écrues, non conifères;Chemical wood pulp, sulphite, unbleached, non-coniferous;10.0;17.0;0.0;=;=;27.0
470421;HS6;Pâtes chimiques de bois au bisulfite, blanchies, de conifères;Chemical wood pulp, sulphite, bleached, coniferous;10.0;17.0;0.0;=;=;27.0
470429;HS6;Pâtes chimiques de bois au bisulfite, blanchies, non conifères;Chemical wood pulp, sulphite, bleached, non-coniferous;10.0;17.0;0.0;=;=;27.0
470500;HS6;Pâtes de bois mi-chimiques;Semi-chemical wood pulp;10.0;17.0;0.0;=;=;27.0
470610;HS6;Pâtes de linters de coton;Pulp of cotton linters;10.0;17.0;0.0;=;=;27.0
470620;HS6;Pâtes de fibres obtenues à partir de papier récupéré;Pulps of fibres derived from recovered paper;10.0;17.0;0.0;=;=;27.0
470630;HS6;Pâtes de bambou;Bamboo pulp;10.0;17.0;0.0;=;=;27.0
470691;HS6;Pâtes mécaniques d'autres matières fibreuses cellulosiques;Mechanical pulp of other fibrous cellulosic material;10.0;17.0;0.0;=;=;27.0
470692;HS6;Pâtes chimiques d'autres matières fibreuses cellulosiques;Chemical pulp of other fibrous cellulosic material;10.0;17.0;0.0;=;=;27.0
470693;HS6;Pâtes mi-chimiques d'autres matières fibreuses cellulosiques;Semi-chemical pulp of other fibrous cellulosic material;10.0;17.0;0.0;=;=;27.0
470710;HS6;Papiers ou cartons kraft écrus;Unbleached kraft paper or paperboard;10.0;17.0;0.0;=;=;27.0
470720;HS6;Autres papiers ou cartons récupérés non triés;Other unsorted recovered paper or paperboard;10.0;17.0;0.0;=;=;27.0
470730;HS6;Papiers ou cartons obtenus principalement à partir de pâte mécanique;Paper or paperboard made mainly of mechanical pulp;10.0;17.0;0.0;=;=;27.0
470790;HS6;Autres papiers ou cartons récupérés;Other recovered paper or paperboard;10.0;17.0;0.0;=;=;27.0
CHAPITRE 48;---;Papiers et cartons;;;;;;;
480100;HS6;Papier journal en rouleaux ou en feuilles;Newsprint, in rolls or sheets;20.0;17.0;0.0;D.D:20.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;37.0
480210;HS6;Papier fait main;Hand-made paper and paperboard;20.0;17.0;0.0;=;=;37.0
480220;HS6;Papier et carton support pour papier photosensible;Paper and paperboard for photosensitive paper;20.0;17.0;0.0;=;=;37.0
480240;HS6;Papiers supports pour papiers peints;Uncoated paper and paperboard (not 4801 or 4803);20.0;17.0;0.0;=;=;37.0
4802401000;HS10;Papiers supports pour papiers peints - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;20.0;;;;;
4802402000;HS10;Papiers supports pour papiers peints - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;20.0;;;;;
4802409000;HS10;Papiers supports pour papiers peints - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;20.0;;;;;
480254;HS6;Papier pour écriture < 40 g/m2;Writing paper < 40 g/m2;20.0;17.0;0.0;=;=;37.0
480255;HS6;Papier pour écriture 40-150 g/m2;Writing paper 40-150 g/m2;20.0;17.0;0.0;=;=;37.0
480256;HS6;Papier pour écriture > 150 g/m2;Writing paper > 150 g/m2;20.0;17.0;0.0;=;=;37.0
480257;HS6;Autres;Uncoated paper and paperboard (not 4801 or 4803);20.0;17.0;0.0;=;=;37.0
4802571000;HS10;Autres - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;20.0;;;;;
4802572000;HS10;Autres - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;20.0;;;;;
4802579000;HS10;Autres - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;20.0;;;;;
480258;HS6;D'un poids au m2 excédant 150 g;Uncoated paper and paperboard (not 4801 or 4803);20.0;17.0;0.0;=;=;37.0
4802581000;HS10;D'un poids au m2 excédant 150 g - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;20.0;;;;;
4802582000;HS10;D'un poids au m2 excédant 150 g - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;20.0;;;;;
4802589000;HS10;D'un poids au m2 excédant 150 g - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;20.0;;;;;
480261;HS6;Autres papiers et cartons en rouleaux;Other paper and paperboard in rolls;20.0;17.0;0.0;=;=;37.0
480262;HS6;Autres papiers et cartons en feuilles;Other paper and paperboard in sheets;20.0;17.0;0.0;=;=;37.0
480269;HS6;Autres;Uncoated paper and paperboard (not 4801 or 4803);20.0;17.0;0.0;=;=;37.0
4802691000;HS10;Autres - Type 1;Uncoated paper and paperboard (not 4801 or 4803) - Type 1;20.0;;;;;
4802692000;HS10;Autres - Type 2;Uncoated paper and paperboard (not 4801 or 4803) - Type 2;20.0;;;;;
4802699000;HS10;Autres - Autre;Uncoated paper and paperboard (not 4801 or 4803) - Other;20.0;;;;;
480300;HS6;Papier des types utilisés pour papier de toilette;Toilet or facial tissue stock;20.0;17.0;0.0;=;=;37.0
480411;HS6;Papier kraft pour sacs écrus;Unbleached kraft sack paper;20.0;17.0;0.0;=;=;37.0
480419;HS6;Autres papiers kraft pour sacs;Other kraft sack paper;20.0;17.0;0.0;=;=;37.0
480421;HS6;Papier kraft pour sacs écru non couché;Unbleached uncoated kraft sack paper;20.0;17.0;0.0;=;=;37.0
480429;HS6;Autres papiers kraft non couchés;Other uncoated kraft paper;20.0;17.0;0.0;=;=;37.0
480431;HS6;Papier kraft écru blanchis <= 150 g/m2;Unbleached kraft paper <= 150 g/m2;20.0;17.0;0.0;=;=;37.0
480439;HS6;Autres papiers kraft écrus;Other unbleached kraft paper;20.0;17.0;0.0;=;=;37.0
480441;HS6;Papiers kraft blanchis <= 150 g/m2;Bleached kraft paper <= 150 g/m2;20.0;17.0;0.0;=;=;37.0
480442;HS6;Papiers kraft blanchis > 150 g/m2;Bleached kraft paper > 150 g/m2;20.0;17.0;0.0;=;=;37.0
480449;HS6;Autres papiers kraft blanchis;Other bleached kraft paper;20.0;17.0;0.0;=;=;37.0
480451;HS6;Papier et carton pour couverture écrus;Unbleached testliner;20.0;17.0;0.0;=;=;37.0
480452;HS6;Papier et carton pour couverture blanchis;Bleached testliner;20.0;17.0;0.0;=;=;37.0
480459;HS6;Autres papiers et cartons pour couverture;Other testliner;20.0;17.0;0.0;=;=;37.0
480511;HS6;Papier mi-chimique pour cannelure;Semi-chemical fluting paper;20.0;17.0;0.0;=;=;37.0
480512;HS6;Papier paille pour cannelure;Straw fluting paper;20.0;17.0;0.0;=;=;37.0
480519;HS6;Autres papiers pour cannelure;Other fluting paper;20.0;17.0;0.0;=;=;37.0
480524;HS6;Papier et carton pour couverture multicouches <= 150 g/m2;Multi-ply testliner <= 150 g/m2;20.0;17.0;0.0;=;=;37.0
480525;HS6;Papier et carton pour couverture multicouches > 150 g/m2;Multi-ply testliner > 150 g/m2;20.0;17.0;0.0;=;=;37.0
480530;HS6;Papier sulfite d'emballage;Sulphite wrapping paper;20.0;17.0;0.0;=;=;37.0
480540;HS6;Papier et carton filtres;Filter paper and paperboard;20.0;17.0;0.0;=;=;37.0
480550;HS6;Papier et carton feutres;Felt paper and paperboard;20.0;17.0;0.0;=;=;37.0
480591;HS6;Autres papiers et cartons <= 150 g/m2;Other paper and paperboard <= 150 g/m2;20.0;17.0;0.0;=;=;37.0
480592;HS6;Autres papiers et cartons 150-225 g/m2;Other paper and paperboard 150-225 g/m2;20.0;17.0;0.0;=;=;37.0
480593;HS6;Autres papiers et cartons > 225 g/m2;Other paper and paperboard > 225 g/m2;20.0;17.0;0.0;=;=;37.0
480610;HS6;Papier et carton sulfurisé (parchemin végétal);Vegetable parchment;20.0;17.0;0.0;=;=;37.0
480620;HS6;Papier résistant aux graisses (greaseproof);Greaseproof papers;20.0;17.0;0.0;=;=;37.0
480630;HS6;Papier-calque;Tracing papers;20.0;17.0;0.0;=;=;37.0
480640;HS6;Papier cristal et autres papiers calandrés transparents;Glassine and other glazed transparent papers;20.0;17.0;0.0;=;=;37.0
480700;HS6;Papier et carton composites non couchés;Composite paper and paperboard, not surface-coated;20.0;17.0;0.0;=;=;37.0
480810;HS6;Papier et carton ondulés;Corrugated paper and paperboard;20.0;17.0;0.0;=;=;37.0
480840;HS6;Papier kraft crêpé ou plissé;Kraft paper, creped or crinkled;20.0;17.0;0.0;=;=;37.0
480890;HS6;Autres papiers et cartons ondulés, crêpés, plissés;Other corrugated, creped, crinkled paper and paperboard;20.0;17.0;0.0;=;=;37.0
480910;HS6;Papier carbone et papiers similaires;Carbon paper and similar copying papers;20.0;17.0;0.0;=;=;37.0
480920;HS6;Papier autocopiant;Self-copy paper;20.0;17.0;0.0;=;=;37.0
480990;HS6;Autres papiers pour copie ou report;Other copying or transfer papers;20.0;17.0;0.0;=;=;37.0
481013;HS6;Papier et carton couchés au kaolin;Paper and paperboard coated with kaolin;20.0;17.0;0.0;=;=;37.0
481014;HS6;Papier et carton couchés au kaolin en rouleaux;Paper and paperboard coated with kaolin in rolls;20.0;17.0;0.0;=;=;37.0
481019;HS6;Autres papiers et cartons couchés au kaolin;Other paper and paperboard coated with kaolin;20.0;17.0;0.0;=;=;37.0
481022;HS6;Papier couché léger (LWC);Light-weight coated paper;20.0;17.0;0.0;=;=;37.0
481029;HS6;Autres papiers couchés;Other coated paper;20.0;17.0;0.0;=;=;37.0
481031;HS6;Papier et carton kraft blanchis couchés;Bleached kraft paper and paperboard, coated;20.0;17.0;0.0;=;=;37.0
